PlayerName;QuestionName;Value
2842;tlx_MentalDemand;80
2842;tlx_PhysicalDemand;37
2842;tlx_TemporalDemand;50
2842;tlx_Performance;58
2842;tlx_Effort;50
2842;tlx_Frustration;66
